Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
5090000,0.8614018,4.0206341217916455,0.027778778,0.04168759417378202,0.04168759417378202,1.0
5100000,0.859503,3.9302211302211303,0.026155522,0.05714285714285714,0.05714285714285714,1.0
5110000,0.8577863,3.9220907297830374,0.02755747,0.042364532019704436,0.042364532019704436,1.0
5120000,0.8557835,3.91937069813176,0.027994253,0.05211406096361849,0.05211406096361849,1.0
5130000,0.854083,3.877065111758989,0.031059314,0.04191033138401559,0.04191033138401559,1.0
5140000,0.8520755,3.9378727634194832,0.032078724,0.03509639149777558,0.03509639149777558,1.0
5150000,0.8506459,3.917976424361493,0.028867053,0.05555555555555555,0.05555555555555555,1.0
5160000,0.8489142,3.9589515331355094,0.025098432,0.038156590683845394,0.038156590683845394,1.0
5170000,0.84757614,3.9214426877470356,0.027953612,0.053694581280788176,0.053694581280788176,1.0
5180000,0.84595144,3.948692649235323,0.028559834,0.043478260869565216,0.043478260869565216,1.0
5190000,0.84435165,3.8658536585365852,0.028904105,0.042377009254749146,0.042377009254749146,1.0
5200000,0.8423862,3.8933463796477494,0.029069744,0.05582761998041136,0.05582761998041136,1.0
5210000,0.84071916,4.006015037593985,0.029563863,0.04606910365548322,0.04606910365548322,1.0
5220000,0.8386172,3.912254901960784,0.031471685,0.04803921568627451,0.04803921568627451,1.0
5230000,0.8370642,4.007537688442211,0.03187387,0.04411027568922306,0.04411027568922306,1.0
5240000,0.83512837,3.9638792676892627,0.032374475,0.0451837140019861,0.0451837140019861,1.0
5250000,0.8336078,3.953846153846154,0.030326752,0.037642397226349676,0.037642397226349676,1.0
5260000,0.8316905,3.9702970297029703,0.028366037,0.054121151936444886,0.054121151936444886,1.0
5270000,0.8301747,4.069826707441386,0.028740296,0.0487062404870624,0.0487062404870624,1.0
5280000,0.8282634,3.9995027349577326,0.030632084,0.047452547452547456,0.047452547452547456,1.0
5290000,0.82657903,3.993480441323972,0.02682447,0.04352176088044022,0.04352176088044022,1.0
5300000,0.8244798,3.9318518518518517,0.02406081,0.05372104484967965,0.05372104484967965,1.0
5310000,0.8228164,3.9540286702916463,0.028762726,0.045522018802572985,0.045522018802572985,1.0
5320000,0.8206949,3.9280078895463513,0.035414185,0.04785397138628515,0.04785397138628515,1.0
5330000,0.8190667,3.9147363233119763,0.032965504,0.051055473735886106,0.051055473735886106,1.0
5340000,0.8169596,3.8905789990186457,0.030013671,0.047968673519334315,0.047968673519334315,1.0
5350000,0.8150934,3.8459669582118563,0.033663183,0.05377906976744186,0.05377906976744186,1.0
5360000,0.8127404,3.8858961802154752,0.035240747,0.04007820136852395,0.04007820136852395,1.0
5370000,0.81085354,3.830197780993729,0.031787608,0.0488394584139265,0.0488394584139265,1.0
5380000,0.8084116,3.986076578816509,0.028029162,0.04079601990049751,0.04079601990049751,1.0
5390000,0.80688095,3.8728606356968216,0.028927356,0.04780487804878049,0.04780487804878049,1.0
5400000,0.8049001,3.806606031594064,0.03043731,0.04519230769230769,0.04519230769230769,1.0
5410000,0.80365425,3.8723716381418094,0.029733948,0.05360623781676413,0.05360623781676413,1.0
5420000,0.80204207,3.871234207968902,0.028867219,0.05206812652068127,0.05206812652068127,1.0
5430000,0.80083454,3.9745762711864407,0.029316567,0.046742913973147684,0.046742913973147684,1.0
5440000,0.7992306,3.9485403265710044,0.03179459,0.05599603567888999,0.05599603567888999,1.0
5450000,0.7979944,3.9597815292949354,0.032763828,0.04764267990074442,0.04764267990074442,1.0
5460000,0.79635227,3.9411182582879762,0.034921322,0.05380059230009872,0.05380059230009872,1.0
5470000,0.7950244,3.944142362827484,0.036285512,0.06280909990108803,0.06280909990108803,1.0
5480000,0.7932406,3.96575682382134,0.037909318,0.049155908639523335,0.049155908639523335,1.0
5490000,0.79198474,3.914820285573609,0.036797144,0.052088452088452086,0.052088452088452086,1.0
5500000,0.7902267,4.029663147310206,0.031141892,0.05835010060362173,0.05835010060362173,1.0
5510000,0.78894246,3.9367588932806323,0.032664917,0.05577492596248766,0.05577492596248766,1.0
5520000,0.78714466,3.921259842519685,0.031444155,0.05610236220472441,0.05610236220472441,1.0
5530000,0.78567374,3.9442800788954635,0.03475002,0.05931784478497281,0.05931784478497281,1.0
5540000,0.7836457,3.9212985735366455,0.03985547,0.046237088047220855,0.046237088047220855,1.0
5550000,0.78232443,3.8829839102876647,0.037526302,0.0469208211143695,0.0469208211143695,1.0
5560000,0.78042513,3.935739001482946,0.035139743,0.05426739023186976,0.05426739023186976,1.0
5570000,0.7792193,3.899706457925636,0.031924646,0.05683488486036257,0.05683488486036257,1.0
5580000,0.77751255,3.9292429490351313,0.028139994,0.05519960571710202,0.05519960571710202,1.0
5590000,0.7761191,3.9850299401197606,0.033990875,0.059322033898305086,0.059322033898305086,1.0
5600000,0.77416825,3.9965139442231075,0.040892743,0.047976011994003,0.047976011994003,1.0
5610000,0.77261233,4.020140986908358,0.035869703,0.0481685900652283,0.0481685900652283,1.0
5620000,0.77037585,3.992007992007992,0.028019203,0.046430354468297554,0.046430354468297554,1.0
5630000,0.768957,3.9880299251870324,0.02857382,0.06580259222333001,0.06580259222333001,1.0
5640000,0.76694876,3.977159880834161,0.031074448,0.04975124378109453,0.04975124378109453,1.0
5650000,0.7658187,3.993993993993994,0.031474993,0.05297351324337831,0.05297351324337831,1.0
5660000,0.7641942,3.994029850746269,0.03172801,0.0499001996007984,0.0499001996007984,1.0
5670000,0.76290387,4.0125628140703515,0.032112177,0.06315789473684211,0.06315789473684211,1.0
5680000,0.7610489,3.979062811565304,0.03146496,0.046836073741903336,0.046836073741903336,1.0
5690000,0.75977206,3.8995590396864284,0.032907147,0.060784313725490195,0.060784313725490195,1.0
5700000,0.7578363,3.968609865470852,0.034736935,0.05759682224428997,0.05759682224428997,1.0
5710000,0.75628895,3.9186791522917694,0.035505027,0.05902606984751599,0.05902606984751599,1.0
5720000,0.7540645,3.985022466300549,0.03641431,0.05134596211365902,0.05134596211365902,1.0
5730000,0.7526484,3.9468242245199407,0.035561755,0.06175889328063241,0.06175889328063241,1.0
5740000,0.7505356,4.159314997405294,0.0328194,0.05785123966942149,0.05785123966942149,1.0
5750000,0.74930614,4.080971659919029,0.03751381,0.06700507614213198,0.06700507614213198,1.0
5760000,0.7474223,4.070773930753564,0.04586779,0.05532994923857868,0.05532994923857868,1.0
5770000,0.7460655,4.040241448692153,0.040727872,0.049924357034795766,0.049924357034795766,1.0
5780000,0.7440083,4.023606228026117,0.031650703,0.05572289156626506,0.05572289156626506,1.0
5790000,0.7427821,3.932412432165762,0.032272965,0.057692307692307696,0.057692307692307696,1.0
5800000,0.7408724,4.042338709677419,0.032212395,0.06253151790216843,0.06253151790216843,1.0
5810000,0.7397347,3.9613861386138614,0.034309145,0.06194251734390486,0.06194251734390486,1.0
5820000,0.73794436,4.006506506506507,0.034970563,0.05855855855855856,0.05855855855855856,1.0
5830000,0.73686874,4.045592705167174,0.033571072,0.05255179383527034,0.05255179383527034,1.0
5840000,0.73514783,4.070921985815603,0.03409553,0.05068423720223011,0.05068423720223011,1.0
5850000,0.7340923,4.0535894843276035,0.031845476,0.04908906882591093,0.04908906882591093,1.0
5860000,0.73235697,3.9707486365889935,0.029576328,0.05704365079365079,0.05704365079365079,1.0
5870000,0.7312874,4.013574660633484,0.036906555,0.055165496489468405,0.055165496489468405,1.0
5880000,0.72957623,3.946928746928747,0.047213987,0.06673257538309442,0.06673257538309442,1.0
5890000,0.72809684,3.9521674140508223,0.041243967,0.05610724925521351,0.05610724925521351,1.0
5900000,0.7256898,4.040683073832245,0.03230508,0.06535947712418301,0.06535947712418301,1.0
5910000,0.7242447,3.951195219123506,0.03582625,0.062438057482656094,0.062438057482656094,1.0
5920000,0.7218689,3.9885343968095714,0.0377868,0.05439121756487026,0.05439121756487026,1.0
5930000,0.72053444,3.922129127649088,0.038455628,0.06154603643525357,0.06154603643525357,1.0
5940000,0.7182798,3.943153732081068,0.0358311,0.05390702274975272,0.05390702274975272,1.0
5950000,0.71705675,3.9697120158887786,0.0344789,0.06408345752608048,0.06408345752608048,1.0
5960000,0.7150253,3.942392909896603,0.035973094,0.07305034550839092,0.07305034550839092,1.0
5970000,0.7138398,3.9359165424739193,0.03828137,0.06472332015810277,0.06472332015810277,1.0
5980000,0.7118369,3.9675810473815463,0.04170967,0.058677274987568376,0.058677274987568376,1.0
5990000,0.7106427,3.866408518877057,0.0412069,0.05490767735665695,0.05490767735665695,1.0
6000000,0.70860416,3.948232951717272,0.038703933,0.06640237859266601,0.06640237859266601,1.0
6010000,0.70758647,3.9314933464760964,0.038124006,0.05917159763313609,0.05917159763313609,1.0
6020000,0.7058496,3.940394088669951,0.036884494,0.05725567620927937,0.05725567620927937,1.0
6030000,0.7045639,3.7901056676272815,0.038090095,0.059443911792905084,0.059443911792905084,1.0
6040000,0.7023915,3.933957614588467,0.036227386,0.06268509378084897,0.06268509378084897,1.0
6050000,0.7011302,3.9196472317491424,0.037154667,0.057002457002457,0.057002457002457,1.0
6060000,0.69891745,3.991461577096936,0.038304128,0.06693306693306693,0.06693306693306693,1.0
6070000,0.69772136,3.979672781358453,0.03553187,0.054228855721393035,0.054228855721393035,1.0
6080000,0.69562304,3.9442800788954635,0.033436805,0.06475531389026198,0.06475531389026198,1.0
6090000,0.6944223,3.8925579103006407,0.036902003,0.05775819872736172,0.05775819872736172,1.0
6100000,0.69226104,3.9438976377952755,0.040175863,0.06867588932806325,0.06867588932806325,1.0
6110000,0.69116986,3.9583126550868486,0.03835974,0.05654761904761905,0.05654761904761905,1.0
6120000,0.68916607,3.8922097011268986,0.036439855,0.06069505628976995,0.06069505628976995,1.0
6130000,0.6880088,3.971244422409519,0.03561577,0.06054590570719603,0.06054590570719603,1.0
6140000,0.6859216,3.9524045612295486,0.037008658,0.05252725470763132,0.05252725470763132,1.0
6150000,0.6846108,3.9034958148695225,0.03759384,0.05691854759568204,0.05691854759568204,1.0
6160000,0.682159,3.9138099902056807,0.034134526,0.06683046683046683,0.06683046683046683,1.0
6170000,0.6810176,3.9002457002457,0.035948846,0.057381069151544874,0.057381069151544874,1.0
6180000,0.67886126,3.900931829328102,0.038240265,0.06950562897699461,0.06950562897699461,1.0
6190000,0.6775498,3.859291606016497,0.037546787,0.05682370082564352,0.05682370082564352,1.0
6200000,0.67518437,3.884765625,0.03717801,0.064453125,0.064453125,1.0
6210000,0.6736874,3.9016715830875124,0.036885634,0.05640019617459539,0.05640019617459539,1.0
6220000,0.67085963,3.906555772994129,0.036665056,0.0622854340362923,0.0622854340362923,1.0
6230000,0.66956925,3.892051030421982,0.037975017,0.06412139011257954,0.06412139011257954,1.0
6240000,0.667086,3.943731490621915,0.04160918,0.07422068283028203,0.07422068283028203,1.0
6250000,0.6660301,3.974167908594138,0.04203198,0.070506454816286,0.070506454816286,1.0
6260000,0.664072,3.9950099800399204,0.04662122,0.06993006993006994,0.06993006993006994,1.0
6270000,0.6631588,3.9994997498749374,0.041605808,0.06556556556556556,0.06556556556556556,1.0
6280000,0.661384,3.9436480474542757,0.033173542,0.0691358024691358,0.0691358024691358,1.0
6290000,0.6603522,3.895228726020659,0.037637856,0.061764705882352944,0.061764705882352944,1.0
6300000,0.6582886,3.911100196463654,0.04430468,0.06575073601570167,0.06575073601570167,1.0
6310000,0.65711224,3.9697570649479426,0.041121148,0.060139165009940355,0.060139165009940355,1.0
6320000,0.6548684,3.879512195121951,0.03790977,0.0771484375,0.0771484375,1.0
6330000,0.6538081,3.927371541501976,0.03919844,0.0561576354679803,0.0561576354679803,1.0
6340000,0.65168756,3.9504950495049505,0.03927963,0.06980198019801981,0.06980198019801981,1.0
6350000,0.6506351,3.8543078412391094,0.041980013,0.06450048496605237,0.06450048496605237,1.0
6360000,0.64850986,3.9484382746653446,0.044300817,0.0776843146956952,0.0776843146956952,1.0
6370000,0.647341,3.856174334140436,0.046043042,0.08353569694026226,0.08353569694026226,1.0
6380000,0.6450475,3.9855289421157685,0.049608592,0.05336658354114713,0.05336658354114713,1.0
6390000,0.6438951,3.9356435643564356,0.04296307,0.05725567620927937,0.05725567620927937,1.0
6400000,0.64159024,3.962852897473997,0.031881206,0.0630272952853598,0.0630272952853598,1.0
6410000,0.64048,3.9632389468455043,0.033967238,0.06259314456035768,0.06259314456035768,1.0
6420000,0.6381942,3.967869500741473,0.03824993,0.07528479445269935,0.07528479445269935,1.0
6430000,0.6373296,3.964553170244633,0.03809053,0.06066633515663849,0.06066633515663849,1.0
6440000,0.6356004,3.996007984031936,0.04023315,0.08241758241758242,0.08241758241758242,1.0
6450000,0.6346383,3.8767657087189478,0.04126471,0.06968810916179337,0.06968810916179337,1.0
6460000,0.6326958,3.899655681259223,0.042551592,0.0784698381559588,0.0784698381559588,1.0
6470000,0.6315794,3.958910891089109,0.043916248,0.06739345887016848,0.06739345887016848,1.0
6480000,0.62925905,3.9652777777777777,0.04476292,0.06653426017874876,0.06653426017874876,1.0
6490000,0.6281633,3.898429833169774,0.044378147,0.05689063266307013,0.05689063266307013,1.0
6500000,0.6259073,3.8869395711500974,0.039026294,0.07857491459248414,0.07857491459248414,1.0
6510000,0.6248996,3.983016983016983,0.040896297,0.05776892430278884,0.05776892430278884,1.0
6520000,0.6227635,3.9597615499254846,0.040936098,0.0684863523573201,0.0684863523573201,1.0
6530000,0.6217391,4.042211055276382,0.040438976,0.06098790322580645,0.06098790322580645,1.0
6540000,0.61960995,4.014028056112225,0.039342344,0.08922305764411027,0.08922305764411027,1.0
6550000,0.61849517,3.948756218905473,0.042564064,0.070827142149579,0.070827142149579,1.0
6560000,0.6161999,3.935372471632955,0.044419404,0.06762092793682133,0.06762092793682133,1.0
6570000,0.6150133,3.9623389494549057,0.045344017,0.07302533532041729,0.07302533532041729,1.0
6580000,0.6124978,3.958395245170877,0.045485713,0.07174666006927263,0.07174666006927263,1.0
6590000,0.6113682,3.8836185819070903,0.046372816,0.07425500732779677,0.07425500732779677,1.0
6600000,0.6089734,3.8876404494382024,0.047245324,0.07925636007827788,0.07925636007827788,1.0
6610000,0.6079467,3.968765493306891,0.045822453,0.07245657568238213,0.07245657568238213,1.0
6620000,0.6058127,3.9805680119581464,0.046386637,0.06278026905829596,0.06278026905829596,1.0
6630000,0.6048245,4.0125628140703515,0.044137254,0.0656312625250501,0.0656312625250501,1.0
6640000,0.6027292,3.9711586275484834,0.043565538,0.06470881035340965,0.06470881035340965,1.0
6650000,0.6018195,3.9271749755620724,0.04307341,0.06981317600786627,0.06981317600786627,1.0
6660000,0.5998727,3.952976488244122,0.039266657,0.05952380952380952,0.05952380952380952,1.0
6670000,0.5989547,3.920432220039293,0.04039638,0.06443679291687161,0.06443679291687161,1.0
6680000,0.5969902,3.969681908548708,0.03990781,0.06709741550695825,0.06709741550695825,1.0
6690000,0.5960826,3.9116781157998037,0.04225218,0.06837186424003935,0.06837186424003935,1.0
6700000,0.5940406,3.809432146294514,0.046004854,0.0787704130643612,0.0787704130643612,1.0
6710000,0.59328973,3.871894788114954,0.0473073,0.07748538011695906,0.07748538011695906,1.0
6720000,0.5916004,3.947550717466601,0.048464872,0.06528189910979229,0.06528189910979229,1.0
6730000,0.59075075,3.857073407875547,0.046120755,0.07535245503159942,0.07535245503159942,1.0
6740000,0.58878034,3.9638076351016363,0.0427664,0.06937561942517344,0.06937561942517344,1.0
6750000,0.58800113,3.976628543013426,0.043056052,0.06726457399103139,0.06726457399103139,1.0
6760000,0.58624774,3.9336633663366336,0.045099217,0.07199211045364892,0.07199211045364892,1.0
6770000,0.5853496,3.902486591906387,0.045509484,0.07300342969132778,0.07300342969132778,1.0
6780000,0.58331,3.9764646970455684,0.043552373,0.07619521912350598,0.07619521912350598,1.0
6790000,0.5823147,3.914820285573609,0.043388415,0.07673389080177079,0.07673389080177079,1.0
6800000,0.5800065,3.9425458147597823,0.045285955,0.05437469105289174,0.05437469105289174,1.0
6810000,0.5790681,3.954477981197427,0.043430593,0.06395637084779375,0.06395637084779375,1.0
6820000,0.5768243,3.8482056256062074,0.04140973,0.0774818401937046,0.0774818401937046,1.0
6830000,0.5759461,3.949404761904762,0.04178866,0.06537890044576523,0.06537890044576523,1.0
6840000,0.5738459,3.873054474708171,0.043350875,0.08524111056989771,0.08524111056989771,1.0
6850000,0.57301843,3.8445092322643344,0.044752844,0.06686046511627906,0.06686046511627906,1.0
6860000,0.5709773,3.8512795750845004,0.04469887,0.07751937984496124,0.07751937984496124,1.0
6870000,0.5702703,3.888888888888889,0.0437035,0.06601466992665037,0.06601466992665037,1.0
6880000,0.5685264,3.790407673860911,0.04352436,0.07526366251198466,0.07526366251198466,1.0
6890000,0.5676723,3.9234543670264967,0.043587413,0.0776794493608653,0.0776794493608653,1.0
6900000,0.5656115,3.945328031809145,0.04670409,0.07043650793650794,0.07043650793650794,1.0
6910000,0.5647026,3.932938856015779,0.045344748,0.07824803149606299,0.07824803149606299,1.0
6920000,0.56244034,3.9301181102362204,0.04419898,0.07692307692307693,0.07692307692307693,1.0
6930000,0.5614541,3.9244817374136227,0.04570799,0.07832512315270936,0.07832512315270936,1.0
6940000,0.5590214,3.907843137254902,0.050734337,0.08729769494850417,0.08729769494850417,1.0
6950000,0.55804193,3.951461119366023,0.04790604,0.070827142149579,0.070827142149579,1.0
6960000,0.5555488,4.0285714285714285,0.043495934,0.0718232044198895,0.0718232044198895,1.0
6970000,0.554723,3.920689655172414,0.045372993,0.08714918759231906,0.08714918759231906,1.0
6980000,0.5526023,3.950197238658777,0.04676346,0.06969846762234305,0.06969846762234305,1.0
6990000,0.5517503,3.9625935162094765,0.047550593,0.0720675944333996,0.0720675944333996,1.0
7000000,0.5495115,3.9250493096646943,0.050703365,0.07737801872843765,0.07737801872843765,1.0
7010000,0.5486103,3.8737816764132553,0.049923725,0.07508532423208192,0.07508532423208192,1.0
7020000,0.5462421,3.8513119533527695,0.047716,0.09382596013612056,0.09382596013612056,1.0
7030000,0.545374,3.8645884072089625,0.049036305,0.0732654051431344,0.0732654051431344,1.0
7040000,0.5429968,3.90357317670093,0.052273303,0.08386463952918097,0.08386463952918097,1.0
7050000,0.5422569,3.8883447600391774,0.05260439,0.0747800586510264,0.0747800586510264,1.0
7060000,0.54018116,3.907978463044542,0.04602339,0.0662414131501472,0.0662414131501472,1.0
7070000,0.5393122,3.9005876591576887,0.04832891,0.09647404505386875,0.09647404505386875,1.0
7080000,0.5369535,3.921751968503937,0.051189523,0.07533234859675036,0.07533234859675036,1.0
7090000,0.53611684,3.9253214638971317,0.050552268,0.07881773399014778,0.07881773399014778,1.0
7100000,0.5337701,3.9033840117704757,0.05343244,0.08092202059833252,0.08092202059833252,1.0
7110000,0.5328983,4.053958648512355,0.048718806,0.06265790803436079,0.06265790803436079,1.0
7120000,0.5304318,3.9820448877805488,0.04302292,0.08470353761833582,0.08470353761833582,1.0
7130000,0.52949905,3.9313052011776253,0.045831658,0.07783251231527094,0.07783251231527094,1.0
7140000,0.52694505,3.9159663865546217,0.048198927,0.09274790330537741,0.09274790330537741,1.0
7150000,0.5259417,3.9164619164619165,0.04989616,0.0784313725490196,0.0784313725490196,1.0
7160000,0.5231032,3.9563492063492065,0.05195747,0.07787698412698413,0.07787698412698413,1.0
7170000,0.52213955,3.9284657128761715,0.051550254,0.08826429980276135,0.08826429980276135,1.0
7180000,0.51934475,3.9447459299457326,0.048228353,0.06962962962962962,0.06962962962962962,1.0
7190000,0.5184772,3.9129793510324484,0.048379403,0.07911547911547911,0.07911547911547911,1.0
7200000,0.5160441,3.9820717131474104,0.04589072,0.08071748878923767,0.08071748878923767,1.0
7210000,0.51529896,3.9108813392417527,0.04683405,0.0855036855036855,0.0855036855036855,1.0
7220000,0.5130638,3.9426877470355732,0.051973496,0.07608695652173914,0.07608695652173914,1.0
7230000,0.51231474,3.8437348814707306,0.05086975,0.08426150121065375,0.08426150121065375,1.0
7240000,0.51004833,3.8976493633692457,0.049807485,0.07594316511513964,0.07594316511513964,1.0
7250000,0.509185,3.8633268482490273,0.049786575,0.08029197080291971,0.08029197080291971,1.0
7260000,0.506595,3.835914811229429,0.049232543,0.08462282398452611,0.08462282398452611,1.0
7270000,0.5056998,3.874756335282651,0.047225304,0.06624452021432051,0.06624452021432051,1.0
7280000,0.5029911,3.8119288119288117,0.044758692,0.08810784785748677,0.08810784785748677,1.0
7290000,0.5022401,3.851725814292659,0.04439199,0.08583899127061105,0.08583899127061105,1.0
7300000,0.49998713,3.8353394318728937,0.048100132,0.09714838086031899,0.09714838086031899,1.0
7310000,0.49910888,3.892909535452323,0.05011546,0.07733724914341654,0.07733724914341654,1.0
7320000,0.4965619,3.8715328467153283,0.059241273,0.08369829683698297,0.08369829683698297,1.0
7330000,0.49575827,3.9135375494071147,0.054726362,0.07427447122479094,0.07427447122479094,1.0
7340000,0.4932837,3.8279673234022105,0.04943002,0.07911239749155813,0.07911239749155813,1.0
7350000,0.49260908,3.905743740795287,0.04986487,0.08631682197155469,0.08631682197155469,1.0
7360000,0.49051416,4.00300450676014,0.04927327,0.08158158158158157,0.08158158158158157,1.0
7370000,0.4898887,4.016616314199395,0.048161432,0.07275464124435524,0.07275464124435524,1.0
7380000,0.48780394,3.886986301369863,0.04220396,0.0884652981427175,0.0884652981427175,1.0
7390000,0.4872062,3.906020558002937,0.043561842,0.07062285434036292,0.07062285434036292,1.0
7400000,0.48519716,3.868292682926829,0.051433578,0.09936678032148076,0.09936678032148076,1.0
7410000,0.48453802,3.8726300437530385,0.052555513,0.08048780487804878,0.08048780487804878,1.0
7420000,0.4823408,3.9510869565217392,0.0513129,0.07559288537549406,0.07559288537549406,1.0
7430000,0.48173654,3.8549878345498785,0.05531611,0.09466019417475728,0.09466019417475728,1.0
7440000,0.4796476,3.950544015825915,0.057438254,0.079247152055473,0.079247152055473,1.0
7450000,0.4789317,3.8996082272282075,0.053738438,0.08521057786483839,0.08521057786483839,1.0
